Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,96,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,96,0,0.5,0,0,3,,1,1,1,2,0.3501388,0.3501388
1,96,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,98,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,98,-15,0.25,0,-1,3,,1,1,1,2,0.14444449999999998,0.14444449999999998
1,98,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,99,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,99,9,0.5,1,1,3,,1,1,1,2,0.7861111000000001,0.21388889999999994
1,99,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
1,100,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,100,9,0.5,0,1,3,,1,1,1,2,0.08888890000000005,0.08888890000000005
1,100,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,101,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,101,-15,0.25,1,-1,3,,1,1,1,2,0.6751389,0.3248611
1,101,-15,0.25,1,-1,3,,1,1,1,3,0.0,0.0
1,102,9,0.1,0,1,3,,1,1,1,1,0.0,0.0
1,102,9,0.1,0,1,3,,1,1,1,2,0.3029166,0.3029166
1,102,9,0.1,0,1,3,,1,1,1,3,1.0,0.0
1,103,-15,0.1,0,-1,3,,1,1,1,1,0.0,0.0
1,103,-15,0.1,0,-1,3,,1,1,1,2,0.4056944,0.4056944
1,103,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,104,9,0.1,0,1,3,,1,1,1,1,0.005694399999999988,0.005694399999999988
1,104,9,0.1,0,1,3,,1,1,1,2,0.2723611,0.2723611
1,104,9,0.1,0,1,3,,1,1,1,3,1.0,0.0
1,105,0,0.25,1,0,3,,1,1,1,1,1.0,0.0
1,105,0,0.25,1,0,3,,1,1,1,2,1.0,0.0
1,105,0,0.25,1,0,3,,1,1,1,3,0.0,0.0
1,106,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,106,9,0.1,1,1,3,,1,1,1,2,0.7334722,0.2665278
1,106,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,107,-15,0.5,1,-1,3,,1,1,1,1,1.0,0.0
1,107,-15,0.5,1,-1,3,,1,1,1,2,1.0,0.0
1,107,-15,0.5,1,-1,3,,1,1,1,3,0.0,0.0
1,108,-15,0.5,1,-1,3,,1,1,1,1,1.0,0.0
1,108,-15,0.5,1,-1,3,,1,1,1,2,1.0,0.0
1,108,-15,0.5,1,-1,3,,1,1,1,3,0.0,0.0
1,110,-15,0.1,1,-1,3,,1,1,1,1,1.0,0.0
1,110,-15,0.1,1,-1,3,,1,1,1,2,0.6166667,0.3833333
1,110,-15,0.1,1,-1,3,,1,1,1,3,0.0,0.0
1,111,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,111,9,0.1,1,1,3,,1,1,1,2,0.7723611,0.22763889999999998
1,111,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,112,0,0.5,1,0,3,,1,1,1,1,1.0,0.0
1,112,0,0.5,1,0,3,,1,1,1,2,1.0,0.0
1,112,0,0.5,1,0,3,,1,1,1,3,0.0,0.0
1,113,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,113,9,0.25,0,1,3,,1,1,1,2,0.3140277,0.3140277
1,113,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
1,114,9,0.1,0,1,3,,1,1,1,1,0.0,0.0
1,114,9,0.1,0,1,3,,1,1,1,2,0.30013880000000004,0.30013880000000004
1,114,9,0.1,0,1,3,,1,1,1,3,1.0,0.0
1,115,-15,0.5,1,-1,3,,1,1,1,1,1.0,0.0
1,115,-15,0.5,1,-1,3,,1,1,1,2,1.0,0.0
1,115,-15,0.5,1,-1,3,,1,1,1,3,0.0,0.0
1,116,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,116,0,0.1,1,0,3,,1,1,1,2,0.6279166,0.37208339999999995
1,116,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,117,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,117,-15,0.25,1,-1,3,,1,1,1,2,0.5279166,0.47208340000000004
1,117,-15,0.25,1,-1,3,,1,1,1,3,0.0,0.0
1,118,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,118,9,0.1,1,1,3,,1,1,1,2,0.5806944,0.41930559999999995
1,118,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,119,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,119,9,0.5,0,1,3,,1,1,1,2,0.0,0.0
1,119,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,120,9,0.25,1,1,3,,1,1,1,1,1.0,0.0
1,120,9,0.25,1,1,3,,1,1,1,2,1.0,0.0
1,120,9,0.25,1,1,3,,1,1,1,3,0.0,0.0
1,121,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,121,9,0.25,0,1,3,,1,1,1,2,0.4529166,0.4529166
1,121,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
1,122,-15,0.1,0,-1,3,,1,1,1,1,0.005555599999999994,0.005555599999999994
1,122,-15,0.1,0,-1,3,,1,1,1,2,0.27791659999999996,0.27791659999999996
1,122,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,123,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,123,0,0.1,1,0,3,,1,1,1,2,0.66125,0.33875
1,123,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,124,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,124,-15,0.25,0,-1,3,,1,1,1,2,0.0,0.0
1,124,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,125,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,125,-15,0.25,0,-1,3,,1,1,1,2,0.0,0.0
1,125,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,126,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,126,0,0.1,1,0,3,,1,1,1,2,0.6501389,0.34986110000000004
1,126,0,0.1,1,0,3,,1,1,1,3,0.002916600000000047,0.002916600000000047
1,127,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,127,0,0.5,0,0,3,,1,1,1,2,0.0,0.0
1,127,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,128,-15,0.1,1,-1,3,,1,1,1,1,1.0,0.0
1,128,-15,0.1,1,-1,3,,1,1,1,2,0.4805555,0.5194445
1,128,-15,0.1,1,-1,3,,1,1,1,3,0.0,0.0
1,129,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,129,0,0.5,0,0,3,,1,1,1,2,0.0,0.0
1,129,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,130,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,130,9,0.5,0,1,3,,1,1,1,2,0.0,0.0
1,130,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,131,0,0.1,0,0,3,,1,1,1,1,0.011249999999999982,0.011249999999999982
1,131,0,0.1,0,0,3,,1,1,1,2,0.5668055000000001,0.5668055000000001
1,131,0,0.1,0,0,3,,1,1,1,3,1.0,0.0
1,132,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,132,0,0.5,0,0,3,,1,1,1,2,0.0,0.0
1,132,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,133,-15,0.1,0,-1,3,,1,1,1,1,0.0,0.0
1,133,-15,0.1,0,-1,3,,1,1,1,2,0.06944439999999996,0.06944439999999996
1,133,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,134,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,134,0,0.1,1,0,3,,1,1,1,2,0.7918054999999999,0.20819450000000006
1,134,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,135,0,0.5,1,0,3,,1,1,1,1,1.0,0.0
1,135,0,0.5,1,0,3,,1,1,1,2,1.0,0.0
1,135,0,0.5,1,0,3,,1,1,1,3,0.0,0.0
1,136,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,136,-15,0.25,0,-1,3,,1,1,1,2,0.2029166,0.2029166
1,136,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,137,0,0.25,0,0,3,,1,1,1,1,0.0,0.0
1,137,0,0.25,0,0,3,,1,1,1,2,0.0,0.0
1,137,0,0.25,0,0,3,,1,1,1,3,1.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,2,1.0,0.0
1,138,-15,0.25,1,-1,3,,1,1,1,3,0.0,0.0
1,139,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,139,9,0.25,0,1,3,,1,1,1,2,0.11402769999999995,0.11402769999999995
1,139,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
1,140,9,0.1,0,1,3,,1,1,1,1,0.0,0.0
1,140,9,0.1,0,1,3,,1,1,1,2,0.23624999999999996,0.23624999999999996
1,140,9,0.1,0,1,3,,1,1,1,3,1.0,0.0
1,141,-15,0.5,1,-1,3,,1,1,1,1,1.0,0.0
1,141,-15,0.5,1,-1,3,,1,1,1,2,0.63625,0.36375
1,141,-15,0.5,1,-1,3,,1,1,1,3,0.0,0.0
1,142,-15,0.1,0,-1,3,,1,1,1,1,0.005694399999999988,0.005694399999999988
1,142,-15,0.1,0,-1,3,,1,1,1,2,0.32236109999999996,0.32236109999999996
1,142,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,2,1.0,0.0
1,143,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,2,1.0,0.0
1,144,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,1,0.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,2,0.0,0.0
1,145,0,0.5,0,0,3,,1,1,1,3,1.0,0.0
1,146,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,146,9,0.25,0,1,3,,1,1,1,2,0.27791659999999996,0.27791659999999996
1,146,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
